id_pedido,regiao_cliente,distancia_entrega,tempo_entrega,custo_entrega,id_motorista,valor_pedido,data_pedido
P001,Centro,12.5,65,18.50,M003,245.90,2025-01-03
P002,Norte,28.3,142,31.20,M007,89.90,2025-01-04
P003,Sul,8.1,45,12.80,M001,312.00,2025-01-05
P004,Leste,35.7,178,42.60,M010,156.50,2025-01-06
P005,Oeste,19.2,98,24.30,M005,420.00,2025-01-07
P006,Centro,5.8,38,10.50,M002,78.90,2025-01-08
P007,Norte,42.1,210,51.40,M008,530.00,2025-01-09
P008,Sul,14.6,72,20.10,M004,199.90,2025-01-10
P009,Leste,22.9,115,28.70,M006,340.00,2025-01-11
P010,Oeste,31.4,158,38.90,M009,265.00,2025-01-13
P011,Centro,9.3,52,14.20,M001,88.50,2025-01-14
P012,Norte,18.7,94,23.80,M003,175.00,2025-01-15
P013,Sul,27.5,138,34.50,M007,450.00,2025-01-16
P014,Leste,11.2,60,16.70,M002,122.90,2025-01-17
P015,Oeste,38.6,193,47.80,M010,380.00,2025-01-18
P016,Centro,15.4,78,21.60,M005,290.00,2025-01-20
P017,Norte,24.8,124,31.90,M008,210.00,2025-01-21
P018,Sul,7.2,42,11.30,M004,64.90,2025-01-22
P019,Leste,33.1,166,41.20,M006,485.00,2025-01-23
P020,Oeste,20.5,103,26.40,M009,155.00,2025-01-24
P021,Centro,13.7,70,19.30,M001,308.90,2025-02-03
P022,Norte,29.9,150,36.80,M003,195.00,2025-02-04
P023,Sul,17.3,87,22.50,M007,275.00,2025-02-05
P024,Leste,40.2,201,49.70,M002,620.00,2025-02-06
P025,Oeste,10.8,58,15.60,M010,112.90,2025-02-07
P026,Centro,23.4,117,29.80,M005,365.00,2025-02-08
P027,Norte,36.5,183,45.30,M008,440.00,2025-02-10
P028,Sul,6.9,40,10.90,M004,55.90,2025-02-11
P029,Leste,16.1,81,21.10,M006,185.00,2025-02-12
P030,Oeste,44.7,224,55.60,M009,710.00,2025-02-13
P031,Centro,8.5,48,13.40,M001,98.90,2025-02-14
P032,Norte,21.6,108,27.20,M003,230.00,2025-02-15
P033,Sul,30.3,152,37.60,M007,395.00,2025-02-17
P034,Leste,12.8,66,18.90,M002,142.00,2025-02-18
P035,Oeste,26.7,134,33.40,M010,320.00,2025-02-19
P036,Centro,19.5,98,25.10,M005,268.90,2025-02-20
P037,Norte,34.2,171,42.50,M008,505.00,2025-02-21
P038,Sul,11.5,62,17.20,M004,134.90,2025-02-22
P039,Leste,28.8,144,35.70,M006,415.00,2025-02-24
P040,Oeste,15.9,80,21.80,M009,178.00,2025-02-25
P041,Centro,32.1,161,40.10,M001,550.00,2025-03-03
P042,Norte,9.7,54,14.80,M003,85.90,2025-03-04
P043,Sul,22.4,112,28.40,M007,298.00,2025-03-05
P044,Leste,41.8,209,51.90,M002,680.00,2025-03-06
P045,Oeste,13.3,68,19.60,M010,162.90,2025-03-07
P046,Centro,25.6,128,32.30,M005,385.00,2025-03-08
P047,Norte,17.8,89,23.20,M008,215.00,2025-03-10
P048,Sul,38.4,192,47.50,M004,590.00,2025-03-11
P049,Leste,7.6,44,12.10,M006,72.90,2025-03-12
P050,Oeste,29.1,146,36.00,M009,345.00,2025-03-13
P051,Centro,14.9,75,20.80,M001,222.00,2025-03-14
P052,Norte,43.5,218,54.00,M003,745.00,2025-03-15
P053,Sul,20.1,101,26.00,M007,278.90,2025-03-17
P054,Leste,31.7,159,39.50,M002,460.00,2025-03-18
P055,Oeste,10.2,56,15.10,M010,108.90,2025-03-19
P056,Centro,27.3,137,34.20,M005,390.00,2025-03-20
P057,Norte,16.5,83,22.00,M008,198.00,2025-03-21
P058,Sul,36.9,185,46.00,M004,560.00,2025-03-22
P059,Leste,8.8,50,13.70,M006,92.90,2025-03-24
P060,Oeste,24.2,121,30.60,M009,305.00,2025-03-25
P061,Centro,18.3,92,24.00,M001,248.90,2025-04-02
P062,Norte,39.7,199,49.30,M003,635.00,2025-04-03
P063,Sul,11.9,63,17.70,M007,138.90,2025-04-04
P064,Leste,26.4,132,33.10,M002,370.00,2025-04-05
P065,Oeste,33.8,169,42.00,M010,515.00,2025-04-07
P066,Centro,7.1,41,11.10,M005,67.90,2025-04-08
P067,Norte,20.7,104,26.70,M008,255.00,2025-04-09
P068,Sul,43.2,217,53.80,M004,720.00,2025-04-10
P069,Leste,15.6,79,21.30,M006,192.90,2025-04-11
P070,Oeste,28.5,143,35.50,M009,410.00,2025-04-12
P071,Centro,37.4,187,46.60,M001,575.00,2025-04-14
P072,Norte,12.1,64,18.20,M003,148.90,2025-04-15
P073,Sul,23.8,119,30.10,M007,315.00,2025-04-16
P074,Leste,44.1,221,54.80,M002,760.00,2025-04-17
P075,Oeste,9.5,53,14.50,M010,96.90,2025-04-18
P076,Centro,30.6,153,38.20,M005,470.00,2025-04-19
P077,Norte,16.9,85,22.40,M008,205.00,2025-04-21
P078,Sul,35.2,176,43.80,M004,530.00,2025-04-22
P079,Leste,21.3,107,27.50,M006,282.00,2025-04-23
P080,Oeste,13.7,70,19.90,M009,165.90,2025-04-24
P081,Centro,40.5,203,50.40,M001,655.00,2025-05-02
P082,Norte,6.8,39,10.70,M003,58.90,2025-05-03
P083,Sul,25.9,130,32.80,M007,398.00,2025-05-05
P084,Leste,18.2,91,23.70,M002,240.00,2025-05-06
P085,Oeste,42.6,213,52.80,M010,690.00,2025-05-07
P086,Centro,11.4,61,17.00,M005,128.90,2025-05-08
P087,Norte,31.8,159,39.70,M008,485.00,2025-05-09
P088,Sul,8.4,47,13.20,M004,81.90,2025-05-10
P089,Leste,27.6,138,34.60,M006,420.00,2025-05-12
P090,Oeste,19.9,100,25.90,M009,262.00,2025-05-13
P091,Centro,34.7,174,43.30,M001,525.00,2025-05-14
P092,Norte,14.3,72,20.40,M003,172.90,2025-05-15
P093,Sul,38.1,191,47.20,M007,580.00,2025-05-16
P094,Leste,10.6,57,15.80,M002,114.90,2025-05-17
P095,Oeste,22.7,114,28.90,M010,318.00,2025-05-19
P096,Centro,29.4,147,36.50,M005,450.00,2025-05-20
P097,Norte,17.1,86,22.60,M008,208.90,2025-05-21
P098,Sul,45.0,225,56.10,M004,790.00,2025-05-22
P099,Leste,13.0,67,19.10,M006,158.90,2025-05-23
P100,Oeste,24.5,123,31.20,M009,330.00,2025-05-24
P101,Centro,20.8,104,27.00,M001,288.90,2025-06-02
P102,Norte,32.4,162,40.30,M003,495.00,2025-06-03
P103,Sul,15.7,79,21.50,M007,195.00,2025-06-04
P104,Leste,39.3,197,48.90,M002,630.00,2025-06-05
P105,Oeste,8.9,50,13.90,M010,88.90,2025-06-06
P106,Centro,26.1,131,33.00,M005,378.00,2025-06-07
P107,Norte,11.7,62,17.50,M008,136.90,2025-06-09
P108,Sul,43.8,219,54.50,M004,728.00,2025-06-10
P109,Leste,5.9,37,9.80,M006,52.90,2025-06-11
P110,Oeste,36.2,181,45.10,M009,548.00,2025-06-12
P111,Centro,17.6,88,23.10,M001,225.00,2025-06-13
P112,Norte,28.9,145,36.10,M003,430.00,2025-06-14
P113,Sul,9.8,55,15.00,M007,102.90,2025-06-16
P114,Leste,22.1,111,28.10,M002,295.00,2025-06-17
P115,Oeste,41.4,207,51.60,M010,672.00,2025-06-18
P116,Centro,6.3,38,10.20,M005,62.90,2025-06-19
P117,Norte,33.7,169,42.10,M008,510.00,2025-06-20
P118,Sul,19.4,97,25.30,M004,258.00,2025-06-21
P119,Leste,30.8,154,38.50,M006,465.00,2025-06-23
P120,Oeste,12.6,65,18.60,M009,148.90,2025-06-24
P121,Centro,24.3,122,30.90,M001,342.00,2025-07-02
P122,Norte,7.4,43,11.70,M003,75.90,2025-07-03
P123,Sul,37.6,188,46.80,M007,568.00,2025-07-04
P124,Leste,16.8,84,22.30,M002,205.90,2025-07-05
P125,Oeste,44.3,222,55.10,M010,748.00,2025-07-07
P126,Centro,21.9,110,27.90,M005,305.00,2025-07-08
P127,Norte,35.4,177,44.00,M008,535.00,2025-07-09
P128,Sul,10.5,57,15.60,M004,112.90,2025-07-10
P129,Leste,27.2,136,34.00,M006,398.00,2025-07-11
P130,Oeste,18.6,93,24.40,M009,248.00,2025-07-12
P131,Centro,42.7,214,53.10,M001,695.00,2025-07-14
P132,Norte,13.9,71,20.20,M003,168.00,2025-07-15
P133,Sul,31.5,158,39.30,M007,478.00,2025-07-16
P134,Leste,23.6,118,29.80,M002,325.00,2025-07-17
P135,Oeste,9.2,52,14.30,M010,94.90,2025-07-18
P136,Centro,38.8,194,48.30,M005,598.00,2025-07-19
P137,Norte,15.2,76,21.10,M008,188.90,2025-07-21
P138,Sul,26.4,132,33.20,M004,382.00,2025-07-22
P139,Leste,44.9,225,55.90,M006,778.00,2025-07-23
P140,Oeste,20.3,102,26.20,M009,272.00,2025-07-24
P141,Centro,11.1,60,16.50,M001,122.00,2025-08-04
P142,Norte,29.6,148,36.70,M003,445.00,2025-08-05
P143,Sul,40.1,201,50.00,M007,648.00,2025-08-06
P144,Leste,8.3,47,13.00,M002,79.90,2025-08-07
P145,Oeste,32.9,165,41.00,M010,498.00,2025-08-08
P146,Centro,16.4,82,22.10,M005,198.00,2025-08-09
P147,Norte,24.1,121,30.50,M008,352.00,2025-08-11
P148,Sul,5.6,36,9.50,M004,48.90,2025-08-12
P149,Leste,34.8,174,43.40,M006,528.00,2025-08-13
P150,Oeste,14.5,73,20.60,M009,175.90,2025-08-14
P151,Centro,28.2,141,35.20,M001,415.00,2025-08-15
P152,Norte,43.0,215,53.60,M003,715.00,2025-08-16
P153,Sul,12.3,64,18.30,M007,142.90,2025-08-18
P154,Leste,19.7,99,25.70,M002,265.00,2025-08-19
P155,Oeste,37.3,187,46.40,M010,565.00,2025-08-20
P156,Centro,22.6,113,28.60,M005,318.90,2025-08-21
P157,Norte,10.9,59,16.20,M008,118.90,2025-08-22
P158,Sul,33.3,167,41.50,M004,505.00,2025-08-23
P159,Leste,7.8,44,12.30,M006,76.90,2025-08-25
P160,Oeste,25.7,129,32.50,M009,368.00,2025-08-26
P161,Centro,36.1,181,45.00,M001,548.00,2025-09-02
P162,Norte,18.4,92,24.10,M003,238.00,2025-09-03
P163,Sul,41.6,208,51.80,M007,668.00,2025-09-04
P164,Leste,14.1,72,20.50,M002,170.90,2025-09-05
P165,Oeste,30.0,150,37.40,M010,450.00,2025-09-06
P166,Centro,9.4,53,14.60,M005,96.90,2025-09-08
P167,Norte,27.8,139,34.80,M008,412.00,2025-09-09
P168,Sul,6.5,39,10.60,M004,58.90,2025-09-10
P169,Leste,45.0,225,56.00,M006,785.00,2025-09-11
P170,Oeste,21.2,106,27.30,M009,295.00,2025-09-12
P171,Centro,15.0,75,21.00,M001,185.90,2025-09-13
P172,Norte,39.5,198,49.20,M003,628.00,2025-09-15
P173,Sul,11.6,62,17.30,M007,135.90,2025-09-16
P174,Leste,32.6,163,40.60,M002,492.00,2025-09-17
P175,Oeste,23.0,115,29.20,M010,322.00,2025-09-18
P176,Centro,44.4,222,55.20,M005,752.00,2025-09-19
P177,Norte,8.1,46,12.80,M008,82.90,2025-09-20
P178,Sul,28.7,144,35.90,M004,428.00,2025-09-22
P179,Leste,17.5,88,23.30,M006,218.00,2025-09-23
P180,Oeste,40.8,204,50.80,M009,658.00,2025-09-24
P181,Centro,13.2,68,19.50,M001,158.90,2025-10-02
P182,Norte,22.3,112,28.30,M003,308.00,2025-10-03
P183,Sul,34.5,173,43.00,M007,525.00,2025-10-04
P184,Leste,5.7,36,9.60,M002,50.90,2025-10-06
P185,Oeste,31.1,156,38.80,M010,472.00,2025-10-07
P186,Centro,26.8,134,33.60,M005,390.90,2025-10-08
P187,Norte,43.7,219,54.30,M008,722.00,2025-10-09
P188,Sul,16.3,82,22.00,M004,198.90,2025-10-10
P189,Leste,37.9,190,47.30,M006,578.00,2025-10-11
P190,Oeste,10.4,57,15.50,M009,110.90,2025-10-13
P191,Centro,19.1,96,25.00,M001,258.00,2025-10-14
P192,Norte,30.2,151,37.70,M003,458.00,2025-10-15
P193,Sul,7.3,42,11.50,M007,68.90,2025-10-16
P194,Leste,24.7,124,31.50,M002,348.00,2025-10-17
P195,Oeste,42.2,211,52.50,M010,688.00,2025-10-18
P196,Centro,12.8,66,18.90,M005,145.90,2025-10-20
P197,Norte,35.9,180,44.80,M008,545.00,2025-10-21
P198,Sul,20.6,103,26.50,M004,278.00,2025-10-22
P199,Leste,29.3,147,36.30,M006,438.00,2025-10-23
P200,Oeste,17.8,89,23.50,M009,228.90,2025-10-24
